KataID|Language|KataName|NumPart,icipants|Animal|Path|StartDate|secsInKata|TotalLights|RedLights|GreenLights|AmberLights|ConsecutiveReds|SLOC|testSLOC|productionSLOC|EditedLines|TotalTests|TotalRunTests|RunTestFails|CCNum|BranchCoverage|StatementCoverage|NumCycles|EndsInGreen|LightData|JsonCycles
FC546BA774|C#-NUnit|Leap_Years|1|panda|/home/hugh/cyberdojo/katas/FC/546BA774/panda/|2012-10-23 03:05:58 -0700|303.0|6|2|2|2|1|18|0|0|21|1|0|NA|NA|NA|NA|2|1|+{red:0:0:0:72.0}+{green:2:0:2:42.0}+{amber:13:5:8:112.0}+{amber:2:2:0:36.0}+{red:2:2:0:16.0}+{green:2:0:2:25.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":72.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":42.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":114.0},{"lights":[{"color":"amber","totalEdits":13,"testEdits":5,"codeEdits":8,"time":112.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":36.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":16.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":25.0}],"totalCycleEdits":19,"totalCycleTestEdits":9,"totalCycleCodeEdits":10,"cycleTestChanges":14,"cycleCodeChanges":8,"totalCycleTime":189.0}]
FC54421102|Python-unittest|Leap_Years|1|alligator|/home/hugh/cyberdojo/katas/FC/54421102/alligator/|2014-07-08 09:37:00 -0700|1061.0|9|5|2|2|2|20|0|0|54|1|0|NA|4|NA|1.0|2|0|+{red:0:0:0:14.0}+{amber:11:5:6:167.0}+{amber:6:6:0:33.0}+{red:15:5:10:54.0}+{green:4:4:0:35.0}+{red:6:6:0:481.0}+{red:2:2:0:13.0}+{green:8:0:8:92.0}~{red:2:2:0:172.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":14.0},{"color":"amber","totalEdits":11,"testEdits":5,"codeEdits":6,"time":167.0},{"color":"amber","totalEdits":6,"testEdits":6,"codeEdits":0,"time":33.0},{"color":"red","totalEdits":15,"testEdits":5,"codeEdits":10,"time":54.0},{"color":"green","totalEdits":4,"testEdits":4,"codeEdits":0,"time":35.0}],"totalCycleEdits":36,"totalCycleTestEdits":20,"totalCycleCodeEdits":16,"cycleTestChanges":6,"cycleCodeChanges":8,"totalCycleTime":303.0},{"lights":[{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":481.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":13.0},{"color":"green","totalEdits":8,"testEdits":0,"codeEdits":8,"time":92.0}],"totalCycleEdits":16,"totalCycleTestEdits":8,"totalCycleCodeEdits":8,"cycleTestChanges":4,"cycleCodeChanges":8,"totalCycleTime":586.0}]
FC68A94C89|Java-1.8_JUnit|Calc_Stats|3|moose|/home/hugh/cyberdojo/katas/FC/68A94C89/moose/|2013-10-23 18:36:36 -0700|467.0|6|1|0|5|0|14|9|5|18|1|1|1|NA|1.000000|1.000000|0|0|~{red:0:0:0:4.0}~{amber:8:8:0:137.0}~{amber:2:0:2:68.0}~{amber:4:4:0:209.0}~{amber:2:2:0:13.0}~{amber:2:2:0:36.0}|[]
FC2CF054D4|Java-1.8_JUnit|Fizz_Buzz|7|raccoon|/home/hugh/cyberdojo/katas/FC/2CF054D4/raccoon/|2014-02-11 06:57:43 -0800|67.0|2|1|0|1|0|15|10|5|0|1|1|1|NA|1.000000|1.000000|0|0|~{amber:0:0:0:0}~{red:0:0:0:67.0}|[]
FC220DF3F9|C#-NUnit|100_doors|2|gorilla|/home/hugh/cyberdojo/katas/FC/220DF3F9/gorilla/|2013-05-07 15:02:16 -0700|264.0|5|3|2|0|3|19|0|0|4|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:20.0}+{red:0:0:0:34.0}+{red:2:0:2:134.0}+{green:2:0:2:44.0}~{green:0:0:0:32.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":20.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":34.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":134.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":44.0}],"totalCycleEdits":4,"totalCycleTestEdits":0,"totalCycleCodeEdits":4,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":232.0}]
FC38CA4F5C|C++-assert|Game_of_Life|1|frog|/home/hugh/cyberdojo/katas/FC/38CA4F5C/frog/|2014-07-11 20:37:58 -0700|289.0|9|0|7|2|0|92|0|0|79|1|0|NA|NA|NA|NA|0|1|~{green:0:0:0:17.0}~{green:0:0:0:10.0}~{amber:15:15:0:108.0}~{green:4:4:0:13.0}~{green:2:2:0:15.0}~{amber:41:41:0:47.0}~{green:2:2:0:11.0}~{green:4:4:0:45.0}~{green:11:11:0:23.0}|[]
FDEE36006D|C++-GoogleTest|Roman_Numerals|1|raccoon|/home/hugh/cyberdojo/katas/FD/EE36006D/raccoon/|2014-02-21 09:55:32 -0800|4524.0|37|8|18|11|2|87|0|0|268|5|0|NA|NA|NA|NA|5|1|~{red:0:0:0:21.0}~{green:2:2:0:148.0}~{amber:10:5:5:334.0}~{amber:0:0:0:208.0}~{green:4:0:4:34.0}~{amber:10:10:0:527.0}~{amber:0:0:0:56.0}~{green:1:1:0:72.0}~{amber:11:0:11:194.0}~{amber:2:0:2:18.0}~{amber:2:0:2:45.0}~{green:4:4:0:38.0}~{green:4:4:0:35.0}+{red:8:8:0:61.0}+{red:2:2:0:11.0}+{green:4:0:4:47.0}~{green:15:0:15:789.0}~{green:32:0:32:189.0}~{green:0:0:0:30.0}~{green:16:16:0:137.0}+{red:11:11:0:117.0}+{green:10:0:10:95.0}~{amber:25:0:25:463.0}~{amber:8:0:8:32.0}~{green:4:0:4:37.0}+{red:4:4:0:39.0}+{amber:2:2:0:23.0}+{red:0:0:0:25.0}+{green:10:0:10:188.0}~{green:2:2:0:42.0}~{green:21:0:21:46.0}+{amber:10:10:0:60.0}+{red:6:0:6:107.0}+{green:2:0:2:28.0}+{red:8:8:0:69.0}+{green:10:0:10:77.0}~{green:8:8:0:82.0}|[{"lights":[{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":61.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":11.0},{"color":"green","totalEdits":4,"testEdits":0,"codeEdits":4,"time":47.0}],"totalCycleEdits":14,"totalCycleTestEdits":10,"totalCycleCodeEdits":4,"cycleTestChanges":8,"cycleCodeChanges":4,"totalCycleTime":119.0},{"lights":[{"color":"red","totalEdits":11,"testEdits":11,"codeEdits":0,"time":117.0},{"color":"green","totalEdits":10,"testEdits":0,"codeEdits":10,"time":95.0}],"totalCycleEdits":21,"totalCycleTestEdits":11,"totalCycleCodeEdits":10,"cycleTestChanges":11,"cycleCodeChanges":10,"totalCycleTime":212.0},{"lights":[{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":39.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":23.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":25.0},{"color":"green","totalEdits":10,"testEdits":0,"codeEdits":10,"time":188.0}],"totalCycleEdits":16,"totalCycleTestEdits":6,"totalCycleCodeEdits":10,"cycleTestChanges":4,"cycleCodeChanges":10,"totalCycleTime":275.0},{"lights":[{"color":"amber","totalEdits":10,"testEdits":10,"codeEdits":0,"time":60.0},{"color":"red","totalEdits":6,"testEdits":0,"codeEdits":6,"time":107.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":28.0}],"totalCycleEdits":18,"totalCycleTestEdits":10,"totalCycleCodeEdits":8,"cycleTestChanges":10,"cycleCodeChanges":8,"totalCycleTime":195.0},{"lights":[{"color":"red","totalEdits":8,"testEdits":8,"codeEdits":0,"time":69.0},{"color":"green","totalEdits":10,"testEdits":0,"codeEdits":10,"time":77.0}],"totalCycleEdits":18,"totalCycleTestEdits":8,"totalCycleCodeEdits":10,"cycleTestChanges":8,"cycleCodeChanges":10,"totalCycleTime":146.0}]
FD44A5EFD0|C#-NUnit|Calc_Stats|1|wolf|/home/hugh/cyberdojo/katas/FD/44A5EFD0/wolf/|2013-02-28 13:09:48 -0800|1431.0|21|1|6|14|1|62|0|0|110|4|0|NA|NA|NA|NA|1|1|+{amber:0:0:0:17.0}+{red:0:0:0:170.0}+{green:2:0:2:47.0}~{amber:17:6:11:217.0}~{amber:3:2:1:44.0}~{green:4:2:2:53.0}~{amber:11:6:5:153.0}~{amber:11:4:7:93.0}~{amber:2:0:2:19.0}~{amber:2:0:2:7.0}~{amber:0:0:0:51.0}~{amber:2:0:2:35.0}~{amber:2:0:2:19.0}~{green:2:0:2:18.0}~{green:17:9:8:89.0}~{amber:12:9:3:62.0}~{amber:6:2:4:52.0}~{green:2:0:2:22.0}~{amber:13:8:5:225.0}~{amber:2:0:2:27.0}~{green:0:0:0:11.0}|[{"lights":[{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":17.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":170.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":47.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":234.0}]
FDFEF53EDB|C#-NUnit|Print_Diamond|1|koala|/home/hugh/cyberdojo/katas/FD/FEF53EDB/koala/|2014-03-10 19:49:19 -0700|2838.0|18|3|8|7|1|69|0|0|146|3|0|NA|NA|NA|NA|2|1|~{red:0:0:0:10.0}~{green:2:2:0:29.0}~{amber:11:11:0:226.0}~{green:5:0:5:37.0}~{green:26:18:8:735.0}+{red:11:11:0:197.0}+{green:2:0:2:142.0}~{amber:1:1:0:38.0}~{green:2:2:0:45.0}~{amber:15:11:4:768.0}~{amber:2:2:0:34.0}~{amber:2:2:0:29.0}~{amber:12:8:4:65.0}~{green:2:0:2:18.0}~{amber:15:0:15:128.0}~{green:4:0:4:29.0}+{red:24:24:0:240.0}+{green:10:0:10:68.0}|[{"lights":[{"color":"red","totalEdits":11,"testEdits":11,"codeEdits":0,"time":197.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":142.0}],"totalCycleEdits":13,"totalCycleTestEdits":11,"totalCycleCodeEdits":2,"cycleTestChanges":11,"cycleCodeChanges":2,"totalCycleTime":339.0},{"lights":[{"color":"red","totalEdits":24,"testEdits":24,"codeEdits":0,"time":240.0},{"color":"green","totalEdits":10,"testEdits":0,"codeEdits":10,"time":68.0}],"totalCycleEdits":34,"totalCycleTestEdits":24,"totalCycleCodeEdits":10,"cycleTestChanges":24,"cycleCodeChanges":10,"totalCycleTime":308.0}]
FC55682720|Ruby-TestUnit|Mine_Field|2|frog|/home/hugh/cyberdojo/katas/FC/55682720/frog/|2014-07-03 09:29:03 -0700|133.0|2|1|1|0|1|10|0|0|2|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:18.0}+{green:2:0:2:115.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":18.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":115.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":133.0}]
FC5DDF1CC7|C++-assert|Mars_Rover|1|koala|/home/hugh/cyberdojo/katas/FC/5DDF1CC7/koala/|2014-05-24 12:36:59 -0700|154.0|3|1|0|2|0|20|0|0|12|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:52.0}~{amber:12:0:12:79.0}~{amber:0:0:0:23.0}|[]
FC84BE79BA|C++-GoogleTest|Bowling_Game|2|deer|/home/hugh/cyberdojo/katas/FC/84BE79BA/deer/|2014-08-13 14:34:15 -0700|119.0|3|2|1|0|2|12|0|0|2|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:65.0}+{red:0:0:0:17.0}+{green:2:0:2:37.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":65.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":17.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":37.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":119.0}]
FCDFF2011C|Java-1.8_JUnit|Bowling_Game|1|lion|/home/hugh/cyberdojo/katas/FC/DFF2011C/lion/|2013-10-22 15:42:17 -0700|149.0|4|3|0|1|0|15|10|5|4|1|2|2|NA|1.000000|1.000000|0|0|~{red:0:0:0:45.0}~{amber:2:0:2:85.0}~{red:2:0:2:19.0}~{red:0:0:0:0}|[]
FC84BE79BA|C++-GoogleTest|Bowling_Game|2|elephant|/home/hugh/cyberdojo/katas/FC/84BE79BA/elephant/|2014-08-13 14:34:15 -0700|217.0|2|1|0|1|0|12|0|0|2|1|0|NA|NA|NA|NA|0|0|~{red:0:0:0:60.0}~{amber:2:0:2:157.0}|[]
FDF6873984|C-assert|Fizz_Buzz|2|snake|/home/hugh/cyberdojo/katas/FD/F6873984/snake/|2012-12-17 10:16:57 -0800|1588.0|34|18|9|7|9|70|0|0|176|2|0|NA|NA|NA|NA|6|1|+{red:0:0:0:9.0}+{amber:20:16:4:359.0}+{amber:2:2:0:12.0}+{amber:5:5:0:24.0}+{red:2:2:0:30.0}+{amber:5:0:5:50.0}+{green:1:0:1:15.0}+{red:1:1:0:27.0}+{green:5:0:5:15.0}+{red:1:1:0:25.0}+{green:4:0:4:14.0}~{amber:12:0:12:90.0}~{green:1:0:1:17.0}+{amber:13:13:0:0}+{amber:2:2:0:28.0}+{red:4:4:0:34.0}+{red:4:0:4:35.0}+{green:2:0:2:39.0}+{red:5:5:0:101.0}+{red:4:0:4:56.0}+{red:4:0:4:18.0}+{green:2:2:0:11.0}~{green:10:0:10:28.0}+{red:2:2:0:9.0}+{red:6:6:0:83.0}+{red:4:0:4:15.0}+{red:8:0:8:40.0}+{red:1:0:1:58.0}+{red:5:0:5:64.0}+{red:15:0:15:36.0}+{red:14:0:14:66.0}+{red:4:0:4:48.0}+{green:1:0:1:48.0}~{green:7:7:0:84.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":9.0},{"color":"amber","totalEdits":20,"testEdits":16,"codeEdits":4,"time":359.0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":12.0},{"color":"amber","totalEdits":5,"testEdits":5,"codeEdits":0,"time":24.0},{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":30.0},{"color":"amber","totalEdits":5,"testEdits":0,"codeEdits":5,"time":50.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":15.0}],"totalCycleEdits":35,"totalCycleTestEdits":25,"totalCycleCodeEdits":10,"cycleTestChanges":19,"cycleCodeChanges":8,"totalCycleTime":499.0},{"lights":[{"color":"red","totalEdits":1,"testEdits":1,"codeEdits":0,"time":27.0},{"color":"green","totalEdits":5,"testEdits":0,"codeEdits":5,"time":15.0}],"totalCycleEdits":6,"totalCycleTestEdits":1,"totalCycleCodeEdits":5,"cycleTestChanges":1,"cycleCodeChanges":5,"totalCycleTime":42.0},{"lights":[{"color":"red","totalEdits":1,"testEdits":1,"codeEdits":0,"time":25.0},{"color":"green","totalEdits":4,"testEdits":0,"codeEdits":4,"time":14.0}],"totalCycleEdits":5,"totalCycleTestEdits":1,"totalCycleCodeEdits":4,"cycleTestChanges":1,"cycleCodeChanges":4,"totalCycleTime":39.0},{"lights":[{"color":"amber","totalEdits":13,"testEdits":13,"codeEdits":0,"time":0},{"color":"amber","totalEdits":2,"testEdits":2,"codeEdits":0,"time":28.0},{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":34.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":35.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":39.0}],"totalCycleEdits":25,"totalCycleTestEdits":19,"totalCycleCodeEdits":6,"cycleTestChanges":11,"cycleCodeChanges":4,"totalCycleTime":136.0},{"lights":[{"color":"red","totalEdits":5,"testEdits":5,"codeEdits":0,"time":101.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":56.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":18.0},{"color":"green","totalEdits":2,"testEdits":2,"codeEdits":0,"time":11.0}],"totalCycleEdits":15,"totalCycleTestEdits":7,"totalCycleCodeEdits":8,"cycleTestChanges":5,"cycleCodeChanges":8,"totalCycleTime":186.0},{"lights":[{"color":"red","totalEdits":2,"testEdits":2,"codeEdits":0,"time":9.0},{"color":"red","totalEdits":6,"testEdits":6,"codeEdits":0,"time":83.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":15.0},{"color":"red","totalEdits":8,"testEdits":0,"codeEdits":8,"time":40.0},{"color":"red","totalEdits":1,"testEdits":0,"codeEdits":1,"time":58.0},{"color":"red","totalEdits":5,"testEdits":0,"codeEdits":5,"time":64.0},{"color":"red","totalEdits":15,"testEdits":0,"codeEdits":15,"time":36.0},{"color":"red","totalEdits":14,"testEdits":0,"codeEdits":14,"time":66.0},{"color":"red","totalEdits":4,"testEdits":0,"codeEdits":4,"time":48.0},{"color":"green","totalEdits":1,"testEdits":0,"codeEdits":1,"time":48.0}],"totalCycleEdits":60,"totalCycleTestEdits":8,"totalCycleCodeEdits":52,"cycleTestChanges":6,"cycleCodeChanges":14,"totalCycleTime":467.0}]
FC233D68DC|Python-unittest|100_doors|1|zebra|/home/hugh/cyberdojo/katas/FC/233D68DC/zebra/|2013-07-30 01:26:51 -0700|34.0|2|2|0|0|0|12|0|0|0|1|0|NA|3|NA|1.0|0|0|~{red:0:0:0:18.0}~{red:0:0:0:16.0}|[]
FC227A2640|C++-assert|Tennis|1|buffalo|/home/hugh/cyberdojo/katas/FC/227A2640/buffalo/|2014-02-03 15:15:08 -0800|28.0|2|1|0|1|0|29|0|0|0|1|0|NA|NA|NA|NA|0|0|~{amber:0:0:0:11.0}~{red:0:0:0:17.0}|[]
FCE78610B7|Python-unittest|Fizz_Buzz|1|moose|/home/hugh/cyberdojo/katas/FC/E78610B7/moose/|2012-12-19 18:10:50 -0800|1217.0|14|3|4|7|3|35|0|0|69|1|0|NA|5|NA|1.0|1|1|+{red:0:0:0:6.0}+{amber:15:0:15:482.0}+{amber:2:0:2:17.0}+{amber:5:3:2:247.0}+{amber:0:0:0:47.0}+{amber:3:0:3:67.0}+{red:2:0:2:52.0}+{red:4:4:0:86.0}+{green:6:6:0:27.0}~{amber:1:1:0:100.0}~{amber:2:0:2:22.0}~{green:2:0:2:17.0}~{green:2:0:2:47.0}~{green:25:0:25:0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":6.0},{"color":"amber","totalEdits":15,"testEdits":0,"codeEdits":15,"time":482.0},{"color":"amber","totalEdits":2,"testEdits":0,"codeEdits":2,"time":17.0},{"color":"amber","totalEdits":5,"testEdits":3,"codeEdits":2,"time":247.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":47.0},{"color":"amber","totalEdits":3,"testEdits":0,"codeEdits":3,"time":67.0},{"color":"red","totalEdits":2,"testEdits":0,"codeEdits":2,"time":52.0},{"color":"red","totalEdits":4,"testEdits":4,"codeEdits":0,"time":86.0},{"color":"green","totalEdits":6,"testEdits":6,"codeEdits":0,"time":27.0}],"totalCycleEdits":37,"totalCycleTestEdits":13,"totalCycleCodeEdits":24,"cycleTestChanges":5,"cycleCodeChanges":16,"totalCycleTime":1031.0}]
FCF084B08F|Erlang-eunit|Fizz_Buzz|1|alligator|/home/hugh/cyberdojo/katas/FC/F084B08F/alligator/|2014-01-22 05:45:42 -0800|968.0|24|9|12|3|2|0|0|0|0|0|0|NA|NA|NA|NA|7|1|+{red:0:0:0:6.0}+{green:0:0:0:39.0}~{green:0:0:0:101.0}+{red:0:0:0:35.0}+{green:0:0:0:13.0}+{red:0:0:0:26.0}+{amber:0:0:0:51.0}+{amber:0:0:0:8.0}+{green:0:0:0:25.0}+{red:0:0:0:27.0}+{green:0:0:0:22.0}+{red:0:0:0:31.0}+{red:0:0:0:27.0}+{green:0:0:0:18.0}+{amber:0:0:0:84.0}+{red:0:0:0:15.0}+{green:0:0:0:13.0}+{red:0:0:0:28.0}+{green:0:0:0:135.0}~{green:0:0:0:23.0}~{green:0:0:0:26.0}~{red:0:0:0:88.0}~{green:0:0:0:68.0}~{green:0:0:0:59.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":6.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":39.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":45.0},{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":35.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":13.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":48.0},{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":26.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":51.0},{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":8.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":25.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":110.0},{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":27.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":22.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":49.0},{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":31.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":27.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":18.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":76.0},{"lights":[{"color":"amber","totalEdits":0,"testEdits":0,"codeEdits":0,"time":84.0},{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":15.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":13.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":112.0},{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":28.0},{"color":"green","totalEdits":0,"testEdits":0,"codeEdits":0,"time":135.0}],"totalCycleEdits":0,"totalCycleTestEdits":0,"totalCycleCodeEdits":0,"cycleTestChanges":0,"cycleCodeChanges":0,"totalCycleTime":163.0}]
FC895CA287|Python-unittest|Anagrams|1|raccoon|/home/hugh/cyberdojo/katas/FC/895CA287/raccoon/|2013-09-17 15:12:49 -0700|235.0|7|2|5|0|0|12|0|0|6|1|0|NA|3|NA|1.0|0|1|~{red:0:0:0:9.0}~{green:2:2:0:78.0}~{green:0:0:0:12.0}~{green:0:0:0:125.0}~{green:0:0:0:1.0}~{red:2:2:0:4.0}~{green:2:2:0:6.0}|[]
FC0C681165|C-assert|Game_of_Life|1|raccoon|/home/hugh/cyberdojo/katas/FC/0C681165/raccoon/|2014-08-08 05:40:24 -0700|2444.0|28|1|16|11|1|61|0|0|213|1|0|NA|NA|NA|NA|1|1|+{red:0:0:0:7.0}+{green:2:0:2:54.0}~{amber:71:25:46:0}~{amber:10:10:0:157.0}~{amber:0:0:0:67.0}~{amber:12:12:0:123.0}~{amber:18:18:0:219.0}~{amber:8:8:0:35.0}~{green:8:8:0:120.0}~{green:4:4:0:60.0}~{green:0:0:0:28.0}~{amber:1:0:1:139.0}~{amber:2:0:2:18.0}~{green:3:0:3:41.0}~{green:20:6:14:245.0}~{amber:1:1:0:68.0}~{green:1:1:0:22.0}~{green:2:0:2:62.0}~{green:5:0:5:148.0}~{green:2:0:2:13.0}~{green:0:0:0:23.0}~{green:2:0:2:45.0}~{green:4:0:4:146.0}~{green:3:0:3:104.0}~{amber:14:14:0:284.0}~{amber:2:2:0:16.0}~{green:4:4:0:30.0}~{green:14:0:14:170.0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":7.0},{"color":"green","totalEdits":2,"testEdits":0,"codeEdits":2,"time":54.0}],"totalCycleEdits":2,"totalCycleTestEdits":0,"totalCycleCodeEdits":2,"cycleTestChanges":0,"cycleCodeChanges":2,"totalCycleTime":61.0}]
FC30934FD8|C++-assert|Mine_Field|1|deer|/home/hugh/cyberdojo/katas/FC/30934FD8/deer/|2013-10-23 06:31:16 -0700|1799.0|18|3|4|11|1|26|0|0|75|0|0|NA|NA|NA|NA|1|0|+{red:0:0:0:8.0}+{amber:9:0:9:412.0}+{green:1:1:0:27.0}~{amber:12:4:8:159.0}~{amber:2:2:0:24.0}~{green:5:0:5:43.0}~{amber:6:6:0:269.0}~{green:0:0:0:25.0}~{amber:3:3:0:42.0}~{green:6:6:0:61.0}~{red:6:6:0:29.0}~{amber:13:1:12:481.0}~{amber:2:0:2:40.0}~{amber:0:0:0:24.0}~{amber:2:0:2:19.0}~{amber:1:0:1:36.0}~{red:2:2:0:100.0}~{amber:5:5:0:0}|[{"lights":[{"color":"red","totalEdits":0,"testEdits":0,"codeEdits":0,"time":8.0},{"color":"amber","totalEdits":9,"testEdits":0,"codeEdits":9,"time":412.0},{"color":"green","totalEdits":1,"testEdits":1,"codeEdits":0,"time":27.0}],"totalCycleEdits":10,"totalCycleTestEdits":1,"totalCycleCodeEdits":9,"cycleTestChanges":8,"cycleCodeChanges":2,"totalCycleTime":447.0}]
